,제목,내용
274,"춘천 강원CBS, 강원영동CBS와 「출산·돌봄 캠페인」 상호협력 업무협약 체결","우리대학은 강원CBS（대표 정예현）, 강원영동CBS（대표 이경범）와 12월 10일（금） 춘천시 서면 강원CBS 공개홀에서 「출산·돌봄 캠페인」 추진을 위한 상호협력 업무협약을 체결했다.이날 협약식에는 김헌영 총장과 정예현 강원CBS 대표, 이경범 강원영동CBS 대표 등 각 기관 관계자 10여명이 참석했으며, 앞으로 협약 참여기관들은 상호 긴밀한 협력관계를 구축하고 ‘출산·돌봄 캠페인’의 범국민적 확산을 위한 다양한 사업을 펼쳐 나가기로 뜻을 모았다.이번 협약의 주요 내용은 초 저출산 인구절벽 위기 극복을 위한 이해·협력 증진 「출산·돌봄 캠페인」 확산을 위한 다양한 협력사업 발굴 및 추진 「출산·돌봄 캠페인」 관련 공동사업 추진 및 적극적인 홍보·후원 등이다.김헌영 총장은 “이번 협약을 계기로, 저출산 문제 해결과 자라나는 아이들의 돌봄을 위해 강원도와 우리 강원대학교의 모든 구성원이 함께 고민하고 힘을 모으는 밑거름이 되길 기대한다”며 “출산·돌봄 캠페인이 좋은 결실을 이룰 수 있도록 적극적인 관심과 지원을 아끼지 않겠다”고 밝혔다."
275,"춘천 동물생명과학연구소-한림대 한국영양연구소, 「공동연구를 위한 심포지엄 및 업무협약식」 개최","우리대학 동물생명과학연구소（소장 이성진）는 한림대 한국영양연구소（소장 임순성）와 12월 9일（목） 동물생명과학대학 2호관에서 「공동연구를 위한 심포지엄 및 업무협약식」을 개최했다.이번 협약 체결에 따라, 양 기관은 천연물 유래의 다양한 생리활성물질을 인체와 동물실험에 적용해 공동 연구를 수행하고, 우수인재 양성과 참여기관 간 협력체계를 구축하기로 했다.동물생명과학연구소는 1970년 3월에 설립됐으며, 국내외 동물자원에 관한 기초 및 응용연구를 통해 지역 축산업 발전에 기여하고, 통일에 대비한 북한 동물자원 연구에 앞장서고 있다.한편, 이번 행사는 교내 코로나19 확산 방지를 위해 양 기관 교수진 등 소수의 관계자만 참석한 가운데 진행됐다."
276,"춘천 인문과학연구소 ‘초연결시대 인간-미디어-문화’, 「세종도서 학술부문」 우수학술도서 선정","인문과학연구소（소장 남의현）에서 발간한 ‘초연결시대 인간-미디어-문화’가 「2021년 세종도서 학술부문」 우수학술도서로 선정됐다.이 책은 인문과학연구소가 2019년 교육부와 한국연구재단의 ‘인문사회연구소 지원사업’에 선정되어 수행한 ‘초연결시대, 이질성과 공존의 치유인문학’ 연구의 일환으로 발간됐다.특히, 이 책은 인문과학연구소가 추진하는 ‘초연결시대 치유인문학 총서’ 프로젝트의 첫 번째 결과물로, 초연결성이 우리 삶에 가져올 의미를 미디어와 문화의 관점에서 다각도로 분석하고, 초연결시대의 특징과 정체성에 관한 다양한 논의를 담고 있다.‘세종도서’는 문화체육관광부가 주최하고 한국출판문화산업진흥원이 주관하는 사업으로, 출판문화산업 진흥과 국민 독서 문화 증진을 위해 매년 학술부문과 교양부문의 우수도서를 선정하고 있다.올해에는 올해 세종도서 학술부문은 문학, 사회과학, 순수과학, 기술과학, 종교, 언어, 예술 등 10개 분야 총 3,045종의 도서를 대상으로 심사를 거쳐 최종 400종의 우수 학술도서를 선정했으며, 선정된 도서는 공공 도서관과 전문 도서관, 전국 초·중·고교·대학 등에 보급될 예정이다."
277,춘천 [인사] 신임 보직교원,■ 2021. 12. 8.자 신임 보직교원 （춘천캠퍼스）
278,삼척 방재전문대학원 제9회 재난관리 분야 전문가 초청 학술 세미나 개최,"우리대학 방재전문대학원에서 제9회 재난관리 분야 전문가 초청 학술 세미나를 지난 11월 30일에 삼척 소노 호텔 앤 리조트（쏠비치 삼척）에서 개최했으며, 관심 있는 많은 사람들의 참여를 위하여 유튜브 중계를 동시에 진행하였다.제9회 재난관리분야 전문가 초청 학술세미나는 （사）한국과학기술단체총연합회 강원지역연합회, 강원대학교 방재전문대학원, 강원대학교 재난관리분야 전문인력 양성사업단, 강원대학교 부설 AI 기후재난기술융합연구소에서 「인공지능과 재난과학의 만남」이라는 주제로 공동 개최되었다.1부에서는 대학원생들의 학술발표로 각자 연구하는 분야의 이론, 연구 방법 및 결과에 대하여 전문지식을 공유하였고, 2부에서는 해당 분야 전문가를 초청하여 인공지능 및 재난 관련분야에서의 데이터 시각화, 인공지능 기술을 활용한 재해위험지구 관리 등 다양한 재난관리 분야 전문가들의 전문지식 공유가 이어졌으며, 온·오프라인을 통해 150여 명 이상의 많은 참여가 있었다.재난관리분야 전문인력 양성사업 단장인 전계원 교수는 “「제9회 재난관리분야 전문가 초청 학술세미나」를 통해 대형화 및 다양화되는 재난으로부터 대응할 수 있는 사회를 만들기 위해 최첨단 재난관리 방안에 대한 이해를 증진시키고 재난관리 분야의 앞으로 나아가야 할 방향을 제시하는 토론의 장이 되었다.”고 전했다."
279,도계 보건의료교육융합연구소 201년 아세안 사이버대학（ACU） 이러닝지원 시범사업 선정 협약 및 응급처치학 교과목 신설,"우리대학 보건의료교육융합연구소（소장 조병준）는 12월 6일 아세안 사이버대학（ACU） 이러닝 지원 시범사업과 협약 및 응급처치학 E-learning 교과목 강의 신설하여 개강하였다. 시범사업으로 진행되며, 아세안 4개국（캄보디아, 라오스, 미얀마, 베트남）을 중심으로 첫 강의에 62명의 베트남 의과대학 학생과 강사들이 참가했다.베트남 다낭지역 대학교의 응급구조학과 설립 기반 구축 및 교양교과목 심폐소생술과 응급처치 이러닝 온라인 교육콘텐츠 공동개발이라는 과제로 정부 공적 개발 원조（ODA）사업을 수행중이다.보건의료교육융합연구소와 국립 베트남 다낭대학교와 다낭 동아대학교는 다양한 자원봉사 및 교류 활동과 2021 한국연구재단 글로벌 교육사업 E-learning 온라인 교육을 하고 있다.사업책임자인 조병준 교수（보건의료교육융합연구소장）는“SDGs 기반으로 지속적인 보건의료교육융합 사업을 진행하고. 대학의 우수한 석박사 인프라와 연구팀의 사업 운영 경험을 기반으로 응급구조학 분야의 혁신적 글로벌 교육 및 인재 육성을 위해 노력하겠다”라고 전했다."
280,춘천 한국교육학술정보원（KERIS）과 「고등교육 및 학술분야 사업 추진의 전문성 및 경쟁력 강화를 위한 업무협약」 체결,"우리대학은 12월 7일（화） 대학본부 3층 교무회의실에서 한국교육학술정보원（KERIS）과 「고등교육 및 학술 분야 사업 추진의 전문성 및 경쟁력 강화를 위한 업무협약」을 체결했다.이날 협약식에는 김헌영 총장과 장상현 한국교육학술정보원 대학학술본부장을 비롯한 양 기관 관계자 10여명이 참석했으며, 앞으로 양 기관은 상호 긴밀한 협력관계를 구축하고, ‘아세안 사이버대학 프로젝트 플랫폼（ACU-OER）’사업을 시작으로 해외 교류 추진을 위해 힘을 모으기로 했다.이번 협약의 주요 내용은 고등교육 분야 국제화 관련 사업 수행을 위한 인적·물적 자원 및 네트워크 공동 활용 학술자료·공개교육자원（OER） 공유 거점국립대학 및 원격교육지원센터 등 사업 추진 노하우 및 전문기술 상호제공 등이다.‘아세안 사이버대학（ACU） 프로젝트’는 한국의 이러닝 기술력과 콘텐츠를 통해 아세안（ASEAN） 지역의 고등교육을 강화하고 한-아세안 협력을 증진하기 위한 교육 분야 공적개발원조（ODA） 사업으로, 한국교육학술정보원은 2016년부터 ACU사무국에 지정되어 한-아세안 고등교육 교류협력을 추진하고 있다.김헌영 총장은 “이번 업무협약을 통해 강원대학교의 우수한 교육 콘텐츠와 노하우를 활용해 우리나라 고등교육의 온라인 교육모델을 세계에 널리 알리는 계기가 되기를 바란다”며 “양 기관이 공동 추진하는 ‘아세안 사이버대학 프로젝트 플랫폼’ 시범운영과 같은 개도국 지원 사업을 위해 관심과 지원을 아끼지 않겠다”고 밝혔다."
281,춘천 [인사] 신임 보직교원,■ 2021. 12. 3.자 신임 보직교원（춘천캠퍼스）
282,"춘천 백영태발레류보브, 「Amour triste Rodin·Camille 슬픈 사랑 & Demian」 공연","문화예술·공과대학 무용학과 백영태 교수가 이끄는 발레단인 ‘백영태발레류보브’가 12월 7일（화） 오후 7시 30분 백령아트센터에서 「Amour triste Rodin·Camille 슬픈 사랑 & Demian」 공연을 개최한다.백영태발레류보브의 예술감독을 맡고 있는 백영태 교수는 러시아 상트페테르부르크 국립발레단의 세계적인 안무자 ‘보리스 에이프만’을 사사했으며, （사）한국프로발레협회 이사장과 러시아 상트페테르부르크 국립발레단 안무자를 역임했다.백영태 교수가 1998년 설립한 백영태발레류보브는 러시아어로 ‘사랑’이란 의미의 ‘류보브（Lyubov）’에서 이름을 따왔으며, 국내 최정상급 창작·클래식 발레 공연을 꾸준히 선보이고 있다.이번 공연은 백영태 교수의 발레 인생 40주년을 기념해 마련됐으며, 1부 ‘Amour triste Rodin·Camille 슬픈 사랑’과 2부 ‘Demian（데미안）’ 등 총 2부로 나뉘어 진행된다.1부 ‘Amour triste Rodin·Camille 슬픈 사랑’ 공연은 로댕의 제자이자, 연인, 비운의 천재 조각가인 까미유 끌로델의 사랑과 이별, 예술에 대한 열정을 아름다운 발레 공연으로 펼쳐 보인다.이어, 2부 ‘Demian’은 2014년 열린 제35회 서울무용제 경영부문에 참가해 연기상을 수상하고, 대한민국발레축제에 초청돼 호평을 받았던 작품으로, 주인공 싱클레어가 내면의 선과 악의 두 세계에서 갈등하다 데미안을 만나 성장해 가는 내용이다.이번 공연은 무용학과 박기현 교수가 연출과 2부 공연의 주인공인 ‘싱클레어’ 역할을 맡았으며, 국립발레단 솔리스트 김희현과 서울발레시어터 발레리나 김향림 등이 출연한다.공연 좌석은 전석 초대석이며, 코로나19 관련 방역수칙을 준수한 가운데 진행된다. 공연 관람 및 자세한 문의는 전화（（033）250-8742）로 하면 된다.백영태 교수는 “백영태발레류보브는 애니메이션이나 문학과 같은 다양한 장르와 발레의 결합을 통해 독창적인 작품을 선보이고, 문화 소외계층을 위한 찾아가는 공연에도 앞장서고 있다”며 “앞으로도 보다 실험적이고 작품성을 갖춘 창작활동을 통해 발레 예술과 지역문화 발전에 기여하겠다”고 밝혔다."
283,춘천 「제4회 KNU-KOICA SP사업 수료식」 개최,"KOICA 농업정책（농업경제중심） 역량강화 SP사업단（단장 신효중）은 12월 6일（월） 오후 4시 30분 60주년기념관 국제회의실에서 「제4회 KNU-KOICA SP사업 수료식」을 개최했다.‘KNU-KOICA SP（Scholarship Program）사업’은 우리대학과 한국국제협력단（KOICA）이 공동 주관하는 개발도상국 공무원 대상 연수사업으로, 지난 2017년 처음 개설된 이래 현재까지 총 60명의 졸업생을 배출했다.이번 SP사업은 나이지리아 라오스 르완다 미얀마 베트남 에티오피아 알제리 우즈베키스탄 인도네시아 잠비아 카메룬 케냐 콜롬비아 탄자니아 등 14개국 출신 연수생 20명이 참여했으며, 지난 2020년 8월부터 예비과정 및 정규 3학기, 계절학기 2학기 등 약 17개월간 농업경제 및 농업정책분야 석사학위 취득을 위한 교육과정을 진행했다.이들 연수생들은 해당 교육과정 수료 후 자국으로 귀국하여 농업정책 수립과 농업경제 분야 전문가이자, 공무원으로서 고국의 경제·사회 발전에 이바지할 전망이다.이날 수료식은 김인 강원국제개발협력센터장의 ‘한국 ODA의 발전 방향’에 대한 특별강연을 시작으로, 연수활동 동영상 시청 SP사업 경과보고 개회사 및 축사 우수 연수생 시상 수료증 및 메달 증정 수료사 순으로 진행됐다.올해 수료식에서 ‘최우수상（강원대학교 총장상）’은 표빠빠아（Phyo Pa Pa Aung, 미얀마 출신） 연수생이 수상의 영예를 안았으며, ‘리더십상（농업생명과학대학장상）’은 이보 키지토 손（Eboh Kizito Sone, 카메룬 출신） 연수생이 수상자로 선정됐다.이어, ‘우수상（SP사업단장상）’은 부티미훼（Vu Thi My Hue, 베트남 출신） 모야보징고 고데프로이트（Munyabugingo Godefroid, 르완다 출신） 힐다 파오지야 아리파（Khilda Faoziyah Arifah, 인도네시아 출신） 판다 비샤 셀레몬（Fanta Beshah Selemon, 에티오피아 출신） 마이야니 에릭 줄리우스（Mayani Erick Julius, 탄자니아 출신） 키마루 디스마스 제롬（Kimaro Dismas Jerome, 탄자니아 출신） 하이더 램야（Haider Laamya, 알제리 출신） 연수생 등 총 7명이 각각 수상했다.신효중 KNU-KOICA SP사업단장（농업자원경제학전공 교수）은 “이번 연수사업을 통해 우리나라의 농업발전 경험과 지식을 공유하고, 강원대학교뿐만 아니라 대한민국의 국제적인 위상을 드높이는데 이바지할 것으로 기대한다”고 밝혔다."
